# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
 6.200772027159e-02, 3.257819962431e-03, 6.822044061539e-04, 1.550000000000e-01, 4.001319908000e+00, 9.232857142857e-01,               7000
 6.354797894401e-02, 3.650944615509e-03, 7.221935450427e-04, 1.560000000000e-01, 4.116737218000e+00, 8.985714285714e-01,               7000
 6.542442278543e-02, 2.041533324933e-03, 5.400440887998e-04, 1.570000000000e-01, 3.798529028000e+00, 8.962857142857e-01,               7000
 6.294619853452e-02, 2.264329736338e-03, 5.687492212036e-04, 1.580000000000e-01, 3.758483403000e+00, 9.041428571429e-01,               7000
 6.277572189770e-02, 2.595100686804e-03, 6.088749210991e-04, 1.590000000000e-01, 3.796202037000e+00, 9.010000000000e-01,               7000
 6.445813347802e-02, 1.997755365075e-03, 5.342224476584e-04, 1.600000000000e-01, 3.849678949000e+00, 8.832857142857e-01,               7000
 6.151486391696e-02, 3.376314982831e-03, 6.945003324931e-04, 1.610000000000e-01, 3.794313144000e+00, 8.898571428571e-01,               7000
 6.235686435400e-02, 1.761660388894e-03, 5.016630042588e-04, 1.620000000000e-01, 3.762146831000e+00, 8.852857142857e-01,               7000
 6.226209849686e-02, 3.064537954235e-03, 6.616578695363e-04, 1.630000000000e-01, 3.902052123000e+00, 8.915714285714e-01,               7000
 6.116925858827e-02, 3.876100420629e-03, 7.441294454048e-04, 1.640000000000e-01, 3.776175278000e+00, 9.034285714286e-01,               7000
 6.138749626334e-02, 2.158766904411e-03, 5.553334782442e-04, 1.650000000000e-01, 3.816447682000e+00, 8.885714285714e-01,               7000
 6.004095160752e-02, 7.857426786830e-03, 1.059476069091e-03, 1.660000000000e-01, 3.820100794000e+00, 9.042857142857e-01,               7000
 6.084232713420e-02, 4.124670871998e-03, 7.676188481269e-04, 1.670000000000e-01, 3.798201980000e+00, 9.071428571429e-01,               7000
 6.240934804072e-02, 3.324051345616e-03, 6.891041125586e-04, 1.680000000000e-01, 3.801362150000e+00, 8.998571428571e-01,               7000
 6.181306337934e-02, 2.882317870317e-03, 6.416850440516e-04, 1.690000000000e-01, 3.890849642000e+00, 9.075714285714e-01,               7000
 6.132442798104e-02, 3.773858703549e-03, 7.342497340384e-04, 1.700000000000e-01, 3.914705919000e+00, 9.025714285714e-01,               7000
 6.174088382842e-02, 1.648817569827e-03, 4.853301630005e-04, 1.710000000000e-01, 3.819518903000e+00, 8.984285714286e-01,               7000
 6.291346709542e-02, 2.192711747790e-03, 5.596825309035e-04, 1.720000000000e-01, 3.886824984000e+00, 8.982857142857e-01,               7000
 6.196422900678e-02, 2.230258678944e-03, 5.644540572148e-04, 1.730000000000e-01, 3.767475992000e+00, 8.910000000000e-01,               7000
 6.083783308458e-02, 4.407416302920e-03, 7.934928483717e-04, 1.740000000000e-01, 3.773919425000e+00, 8.970000000000e-01,               7000
 5.977505145231e-02, 3.285260552258e-03, 6.850714824286e-04, 1.750000000000e-01, 4.154303987000e+00, 8.944285714286e-01,               7000
 6.092749532990e-02, 2.624098320666e-03, 6.122672526492e-04, 1.760000000000e-01, 3.806910519000e+00, 8.967142857143e-01,               7000
 6.218492751799e-02, 2.490163483817e-03, 5.964374573627e-04, 1.770000000000e-01, 3.818206698000e+00, 8.988571428571e-01,               7000
 6.245520772770e-02, 2.136537473612e-03, 5.524668669590e-04, 1.780000000000e-01, 3.820214253000e+00, 9.104285714286e-01,               7000
 6.044530853490e-02, 4.699994850515e-03, 8.194070025255e-04, 1.790000000000e-01, 3.817324047000e+00, 9.038571428571e-01,               7000
 6.097169051671e-02, 2.544870443300e-03, 6.029534977686e-04, 1.800000000000e-01, 3.811126982000e+00, 9.070000000000e-01,               7000
 5.976100301943e-02, 2.148713644226e-03, 5.540388903608e-04, 1.810000000000e-01, 3.788399078000e+00, 9.078571428571e-01,               7000
 6.142237909352e-02, 1.803642582892e-03, 5.076053842578e-04, 1.820000000000e-01, 3.788773589000e+00, 9.117142857143e-01,               7000
 6.093391127212e-02, 2.437555039948e-03, 5.901035066528e-04, 1.830000000000e-01, 3.821747763000e+00, 9.140000000000e-01,               7000
 6.041972554953e-02, 2.303175923085e-03, 5.736071232728e-04, 1.840000000000e-01, 3.795206032000e+00, 9.251428571429e-01,               7000
 5.971896224776e-02, 3.403997175676e-03, 6.973416026675e-04, 1.850000000000e-01, 3.824712885000e+00, 9.278571428571e-01,               7000
 6.016554709114e-02, 2.978949235189e-03, 6.523528006038e-04, 1.860000000000e-01, 3.829823127000e+00, 9.277142857143e-01,               7000
 5.835289306189e-02, 9.402377583354e-03, 1.158963673987e-03, 1.870000000000e-01, 4.055746548000e+00, 9.234285714286e-01,               7000
 5.952493258814e-02, 2.785383289196e-03, 6.308025827916e-04, 1.880000000000e-01, 3.973771704000e+00, 9.251428571429e-01,               7000
 6.180614765636e-02, 1.950949385643e-03, 5.279271304752e-04, 1.890000000000e-01, 3.921908324000e+00, 9.140000000000e-01,               7000
 6.033293581056e-02, 1.154883921503e-03, 4.061815078970e-04, 1.900000000000e-01, 3.868153407000e+00, 9.114285714286e-01,               7000
 6.002375206024e-02, 3.016637962025e-03, 6.564665111712e-04, 1.910000000000e-01, 3.816587440000e+00, 9.231428571429e-01,               7000
 6.011848414876e-02, 1.633625817229e-03, 4.830891395457e-04, 1.920000000000e-01, 3.803118653000e+00, 9.177142857143e-01,               7000
 6.085270001325e-02, 2.066398188457e-03, 5.433228701317e-04, 1.930000000000e-01, 3.771287456000e+00, 9.157142857143e-01,               7000
 5.853061207595e-02, 2.382251683654e-03, 5.833709532479e-04, 1.940000000000e-01, 3.781987035000e+00, 9.181428571429e-01,               7000
 6.013860812081e-02, 1.495815641952e-03, 4.622639385137e-04, 1.950000000000e-01, 3.785967545000e+00, 9.187142857143e-01,               7000
 6.033519556259e-02, 2.445112927473e-03, 5.910176366081e-04, 1.960000000000e-01, 3.814268672000e+00, 8.970000000000e-01,               7000
 5.833088637085e-02, 3.668973359484e-03, 7.239744825302e-04, 1.970000000000e-01, 3.760063096000e+00, 9.031428571429e-01,               7000
 5.800518777987e-02, 5.680266165689e-03, 9.008144065780e-04, 1.980000000000e-01, 3.794107652000e+00, 8.887142857143e-01,               7000
 5.722031626638e-02, 5.347439417043e-03, 8.740251236208e-04, 1.990000000000e-01, 3.853353039000e+00, 8.825714285714e-01,               7000
 6.085043337294e-02, 2.133149878926e-03, 5.520287102946e-04, 2.000000000000e-01, 3.805858481000e+00, 8.765714285714e-01,               7000
 5.716217266963e-02, 1.160804317067e-02, 1.287746823535e-03, 2.010000000000e-01, 4.091751148000e+00, 8.868571428571e-01,               7000
 6.076952859043e-02, 1.736699996412e-03, 4.980963757020e-04, 2.020000000000e-01, 4.043957032000e+00, 8.881428571429e-01,               7000
 6.025187449227e-02, 4.063798948857e-03, 7.619335318645e-04, 2.030000000000e-01, 3.886932354000e+00, 8.831428571429e-01,               7000
 5.914422412137e-02, 1.687356346503e-03, 4.909693540776e-04, 2.040000000000e-01, 3.893579593000e+00, 9.007142857143e-01,               7000
 5.965987206224e-02, 1.777095172316e-03, 5.038558711598e-04, 2.050000000000e-01, 3.910386058000e+00, 9.027142857143e-01,               7000
 5.990115994035e-02, 1.953040106295e-03, 5.282099293565e-04, 2.060000000000e-01, 3.815526802000e+00, 9.064285714286e-01,               7000
 5.926689471353e-02, 3.225674410222e-03, 6.788303396517e-04, 2.070000000000e-01, 4.264556843000e+00, 9.041428571429e-01,               7000
 5.882130529379e-02, 2.747785532738e-03, 6.265307577375e-04, 2.080000000000e-01, 4.039121996000e+00, 9.131428571429e-01,               7000
 5.959106729241e-02, 1.687201054073e-03, 4.909467608717e-04, 2.090000000000e-01, 3.777849441000e+00, 9.092857142857e-01,               7000
 5.880723487654e-02, 1.998764829161e-03, 5.343574016867e-04, 2.100000000000e-01, 4.062013636000e+00, 9.054285714286e-01,               7000
 5.732608505370e-02, 2.441203043094e-03, 5.905449109683e-04, 2.110000000000e-01, 3.806356062000e+00, 9.104285714286e-01,               7000
 5.732111974250e-02, 2.671283191409e-03, 6.177474277462e-04, 2.120000000000e-01, 3.810232827000e+00, 9.074285714286e-01,               7000
 5.823065552301e-02, 6.535857808571e-03, 9.662784136329e-04, 2.130000000000e-01, 3.837422627000e+00, 9.017142857143e-01,               7000
 5.945391362520e-02, 2.746287747381e-03, 6.263599772131e-04, 2.140000000000e-01, 3.838817710000e+00, 9.062857142857e-01,               7000
 6.012636418663e-02, 1.782213602014e-03, 5.045809579690e-04, 2.150000000000e-01, 3.805424772000e+00, 9.021428571429e-01,               7000
 5.844629381611e-02, 5.311267380546e-03, 8.710639947416e-04, 2.160000000000e-01, 3.804874093000e+00, 9.125714285714e-01,               7000
 5.934059666453e-02, 1.439656623214e-03, 4.535032876261e-04, 2.170000000000e-01, 3.902514011000e+00, 9.048571428571e-01,               7000
 5.656602073792e-02, 6.120583798544e-03, 9.350770631760e-04, 2.180000000000e-01, 4.193355597000e+00, 8.888571428571e-01,               7000
 5.929152145851e-02, 9.851110344925e-04, 3.751401708490e-04, 2.190000000000e-01, 4.108803855000e+00, 8.867142857143e-01,               7000
 5.927165891755e-02, 1.659865127099e-03, 4.869533751659e-04, 2.200000000000e-01, 3.811516917000e+00, 8.890000000000e-01,               7000
 5.951846683029e-02, 1.095308606125e-03, 3.955662498468e-04, 2.210000000000e-01, 3.834818309000e+00, 8.884285714286e-01,               7000
 5.793274273901e-02, 1.429822229806e-03, 4.519516772219e-04, 2.220000000000e-01, 3.871918471000e+00, 8.910000000000e-01,               7000
 5.788854110081e-02, 1.072138938058e-02, 1.237589210671e-03, 2.230000000000e-01, 3.761266442000e+00, 8.945714285714e-01,               7000
 5.880614090470e-02, 1.272223283393e-03, 4.263169986546e-04, 2.240000000000e-01, 3.758917529000e+00, 8.952857142857e-01,               7000
 5.765230502837e-02, 3.395102218308e-03, 6.964298978471e-04, 2.250000000000e-01, 3.800595712000e+00, 8.888571428571e-01,               7000
 5.859795038703e-02, 1.121237487426e-03, 4.002209188910e-04, 2.260000000000e-01, 3.877518075000e+00, 8.928571428571e-01,               7000
 5.736805738183e-02, 1.567556148305e-03, 4.732193916304e-04, 2.270000000000e-01, 3.829472183000e+00, 9.055714285714e-01,               7000
 5.899004673166e-02, 1.111665850176e-03, 3.985089800344e-04, 2.280000000000e-01, 3.886409543000e+00, 8.958571428571e-01,               7000
 5.869036696763e-02, 1.158321639673e-03, 4.067855945745e-04, 2.290000000000e-01, 4.200358131000e+00, 8.980000000000e-01,               7000
 5.932104166328e-02, 1.314926692362e-03, 4.334128174586e-04, 2.300000000000e-01, 3.893545074000e+00, 8.948571428571e-01,               7000
 5.813300204746e-02, 1.346626059735e-03, 4.386059180981e-04, 2.310000000000e-01, 3.794966428000e+00, 8.940000000000e-01,               7000
 5.664059921014e-02, 3.519486281134e-03, 7.090724606468e-04, 2.320000000000e-01, 3.787411239000e+00, 9.052857142857e-01,               7000
 5.894380251007e-02, 2.167217979392e-03, 5.564194177817e-04, 2.330000000000e-01, 3.856892648000e+00, 9.121428571429e-01,               7000
 5.914968973748e-02, 1.616125604112e-03, 4.804946267147e-04, 2.340000000000e-01, 3.794007527000e+00, 9.018571428571e-01,               7000
 5.912730960547e-02, 1.225939762878e-03, 4.184904441438e-04, 2.350000000000e-01, 3.782668415000e+00, 9.084285714286e-01,               7000
 5.796663155313e-02, 1.385903324285e-03, 4.449563902042e-04, 2.360000000000e-01, 3.792078469000e+00, 8.850000000000e-01,               7000
 5.779756271528e-02, 2.321697833946e-03, 5.759089503864e-04, 2.370000000000e-01, 3.824466536000e+00, 9.094285714286e-01,               7000
 5.699864701484e-02, 2.357163568011e-03, 5.802910068000e-04, 2.380000000000e-01, 3.779376370000e+00, 9.102857142857e-01,               7000
 5.730666836526e-02, 2.002604353619e-03, 5.348703919935e-04, 2.390000000000e-01, 3.790692609000e+00, 9.081428571429e-01,               7000
 5.751479723987e-02, 2.145685197393e-03, 5.536483150615e-04, 2.400000000000e-01, 3.812167278000e+00, 9.134285714286e-01,               7000
 5.899409994405e-02, 1.348881749589e-03, 4.389731117032e-04, 2.410000000000e-01, 3.787120858000e+00, 9.097142857143e-01,               7000
 5.678354169693e-02, 4.939951527811e-03, 8.400639029954e-04, 2.420000000000e-01, 3.817669725000e+00, 9.168571428571e-01,               7000
 5.657738089580e-02, 3.662127762115e-03, 7.232987687488e-04, 2.430000000000e-01, 3.803158392000e+00, 9.141428571429e-01,               7000
 5.816800360008e-02, 1.356905209984e-03, 4.402767327786e-04, 2.440000000000e-01, 3.837914994000e+00, 9.178571428571e-01,               7000
 5.810024149188e-02, 3.488888224018e-03, 7.059834299976e-04, 2.450000000000e-01, 3.767768481000e+00, 9.112857142857e-01,               7000
 5.752000272090e-02, 2.292275673449e-03, 5.722481571397e-04, 2.460000000000e-01, 3.774113668000e+00, 9.118571428571e-01,               7000
 5.538130107144e-02, 5.441952187913e-03, 8.817152267770e-04, 2.470000000000e-01, 3.866046416000e+00, 8.974285714286e-01,               7000
 5.788814380818e-02, 1.508870288235e-03, 4.642767475540e-04, 2.480000000000e-01, 4.079983995000e+00, 8.915714285714e-01,               7000
 5.625166047621e-02, 6.668586023241e-03, 9.760405453552e-04, 2.490000000000e-01, 4.023721340000e+00, 9.082857142857e-01,               7000
 5.652213123918e-02, 5.503714298107e-03, 8.867045165835e-04, 2.500000000000e-01, 3.828599325000e+00, 9.017142857143e-01,               7000
 5.750076677127e-02, 3.208103992710e-03, 6.769790029145e-04, 2.510000000000e-01, 3.789370677000e+00, 9.075714285714e-01,               7000
 5.628251677094e-02, 1.889540729873e-03, 5.195521051654e-04, 2.520000000000e-01, 3.816352761000e+00, 8.930000000000e-01,               7000
 5.749822696459e-02, 2.355467962857e-03, 5.800822556028e-04, 2.530000000000e-01, 3.795711072000e+00, 9.028571428571e-01,               7000
 5.668239106429e-02, 1.514199871783e-03, 4.650959765442e-04, 2.540000000000e-01, 3.779314937000e+00, 8.978571428571e-01,               7000
 5.814766198955e-02, 1.767389301024e-03, 5.024780451528e-04, 2.550000000000e-01, 3.771298558000e+00, 8.970000000000e-01,               7000
 5.869540886128e-02, 1.215246331685e-03, 4.166612758731e-04, 2.560000000000e-01, 3.816123312000e+00, 8.978571428571e-01,               7000
 5.768757521942e-02, 8.423490996110e-03, 1.096975777575e-03, 2.570000000000e-01, 3.819409432000e+00, 9.062857142857e-01,               7000
 5.646072654253e-02, 2.362307315423e-03, 5.809238105224e-04, 2.580000000000e-01, 3.847963163000e+00, 9.010000000000e-01,               7000
 5.712273788065e-02, 8.885510479787e-04, 3.562805972783e-04, 2.590000000000e-01, 3.750936800000e+00, 9.034285714286e-01,               7000
 5.548425140629e-02, 4.335724331548e-03, 7.870128272278e-04, 2.600000000000e-01, 3.816735769000e+00, 9.101428571429e-01,               7000
 5.587317342299e-02, 3.302865940426e-03, 6.869046451215e-04, 2.610000000000e-01, 3.772427631000e+00, 8.980000000000e-01,               7000
 5.710072204354e-02, 1.299245490456e-03, 4.308207267954e-04, 2.620000000000e-01, 3.778184781000e+00, 9.170000000000e-01,               7000
 5.698225847192e-02, 8.176547154750e-04, 3.417715852678e-04, 2.630000000000e-01, 3.873315793000e+00, 9.130000000000e-01,               7000
 5.650540743653e-02, 2.630981431062e-03, 6.130697269901e-04, 2.640000000000e-01, 4.255287679000e+00, 9.131428571429e-01,               7000
 5.712343130316e-02, 1.359811695618e-03, 4.407480160588e-04, 2.650000000000e-01, 4.073490299000e+00, 9.112857142857e-01,               7000
 5.514681593298e-02, 4.549001051326e-03, 8.061372668762e-04, 2.660000000000e-01, 4.012901956000e+00, 9.165714285714e-01,               7000
 5.734499179701e-02, 1.228615097720e-03, 4.189468254224e-04, 2.670000000000e-01, 3.936817161000e+00, 9.181428571429e-01,               7000
 5.631227918882e-02, 2.391713038761e-03, 5.845282638603e-04, 2.680000000000e-01, 3.856301720000e+00, 9.111428571429e-01,               7000
 5.701359174040e-02, 1.182673489944e-03, 4.110393602885e-04, 2.690000000000e-01, 3.882546613000e+00, 9.178571428571e-01,               7000
 5.536370189592e-02, 4.108927713380e-03, 7.661525131069e-04, 2.700000000000e-01, 3.823841815000e+00, 9.110000000000e-01,               7000
 5.676948576202e-02, 9.853256676942e-04, 3.751810358621e-04, 2.710000000000e-01, 3.825929612000e+00, 9.130000000000e-01,               7000
 5.678009286585e-02, 2.609759367815e-03, 6.105921444227e-04, 2.720000000000e-01, 4.268426948000e+00, 9.211428571429e-01,               7000
 5.562435976651e-02, 9.681278750356e-04, 3.718924335718e-04, 2.730000000000e-01, 4.002449071000e+00, 9.212857142857e-01,               7000
 5.665860494856e-02, 1.323226651371e-03, 4.347785399111e-04, 2.740000000000e-01, 3.932783083000e+00, 9.128571428571e-01,               7000
 5.633596819963e-02, 1.797469833181e-03, 5.067360306315e-04, 2.750000000000e-01, 4.134813099000e+00, 9.054285714286e-01,               7000
 5.666192380698e-02, 7.783802757262e-04, 3.334624150434e-04, 2.760000000000e-01, 4.040901902000e+00, 9.178571428571e-01,               7000
 5.646079700752e-02, 1.540834954912e-03, 4.691687108847e-04, 2.770000000000e-01, 3.872685218000e+00, 9.215714285714e-01,               7000
 5.595915018339e-02, 1.045906009709e-03, 3.865425516605e-04, 2.780000000000e-01, 3.915844637000e+00, 9.182857142857e-01,               7000
 5.485336927109e-02, 1.497233158618e-03, 4.624829199345e-04, 2.790000000000e-01, 3.784077450000e+00, 9.158571428571e-01,               7000
 5.499118190962e-02, 1.724425693301e-03, 4.963330813218e-04, 2.800000000000e-01, 3.838374238000e+00, 9.188571428571e-01,               7000
 5.408584096289e-02, 3.270347808545e-03, 6.835148455432e-04, 2.810000000000e-01, 3.805038703000e+00, 9.128571428571e-01,               7000
