# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
   5.3211795698e-01,   1.9315077970e+00,   8.9800000000e-01
   4.4108175596e-01,   1.9454712100e+00,   9.0220000000e-01
   5.4776040451e-01,   2.0399050590e+00,   8.9160000000e-01
   5.0704440504e-01,   2.0033710820e+00,   8.9680000000e-01
   5.2884449109e-01,   1.9607789770e+00,   8.9660000000e-01
   5.7589581742e-01,   1.9422802790e+00,   8.9760000000e-01
   4.6519427806e-01,   1.9600950490e+00,   8.9200000000e-01
   4.7255226352e-01,   1.9643082160e+00,   8.9880000000e-01
   5.3183784575e-01,   1.9592830220e+00,   9.0220000000e-01
   5.6021115591e-01,   1.9552707280e+00,   8.9700000000e-01
   5.7970741632e-01,   1.9468548480e+00,   9.0280000000e-01
   5.4916878247e-01,   1.9328802700e+00,   8.9740000000e-01
   5.2976248295e-01,   1.9605364070e+00,   8.9640000000e-01
   5.3945453621e-01,   1.9372158470e+00,   9.0040000000e-01
   5.6390448108e-01,   1.9384304070e+00,   8.9900000000e-01
   4.6124231669e-01,   1.9343061790e+00,   8.9560000000e-01
   5.3213899374e-01,   1.9476942960e+00,   8.9940000000e-01
   4.9109319813e-01,   1.9543063070e+00,   8.9720000000e-01
   4.7882354385e-01,   1.9437852230e+00,   8.9300000000e-01
   5.2772514256e-01,   1.9452110110e+00,   8.9480000000e-01
   5.2982258837e-01,   1.9606783240e+00,   8.9460000000e-01
   5.1006459211e-01,   1.9488850270e+00,   8.9820000000e-01
   5.2721304293e-01,   1.9509590250e+00,   8.9600000000e-01
   6.0232053964e-01,   1.9493355830e+00,   8.9660000000e-01
   6.0164620285e-01,   1.9464562890e+00,   8.9840000000e-01
   5.4366446159e-01,   1.9585814000e+00,   8.9020000000e-01
   5.2802798961e-01,   1.9502560050e+00,   8.9360000000e-01
   5.4389837933e-01,   1.9608992820e+00,   8.9600000000e-01
   4.6712227775e-01,   2.0295575040e+00,   9.0060000000e-01
   4.9958171029e-01,   1.9823509970e+00,   8.9900000000e-01
   5.3526165983e-01,   1.9538023960e+00,   8.9780000000e-01
   4.6086710163e-01,   1.9498771680e+00,   8.9560000000e-01
   5.0385723683e-01,   1.9389146520e+00,   9.0200000000e-01
   4.9610189932e-01,   1.9551316620e+00,   8.9800000000e-01
   5.6659586743e-01,   1.9401720660e+00,   9.0080000000e-01
   5.3853940248e-01,   1.9535577180e+00,   8.9560000000e-01
   4.7347361819e-01,   1.9609320870e+00,   8.9800000000e-01
   5.7061096489e-01,   1.9390035910e+00,   9.0760000000e-01
   5.4191225481e-01,   1.9643105000e+00,   8.9840000000e-01
   5.2278248787e-01,   1.9351057050e+00,   9.0800000000e-01
   5.4601964850e-01,   1.9530791900e+00,   9.0120000000e-01
   5.3204699960e-01,   1.9375567910e+00,   8.9540000000e-01
   4.9222726329e-01,   1.9487048020e+00,   8.9460000000e-01
   5.0341710546e-01,   1.9397783420e+00,   8.9920000000e-01
   5.3438116832e-01,   1.9459904300e+00,   8.9640000000e-01
   5.5708262424e-01,   1.9458690370e+00,   8.9980000000e-01
   5.1267714728e-01,   1.9529972450e+00,   8.9680000000e-01
   5.6340027249e-01,   1.9511079930e+00,   8.9200000000e-01
   5.4228315296e-01,   1.9643676490e+00,   9.0400000000e-01
   6.1398545757e-01,   1.9355596470e+00,   8.9880000000e-01
   5.7995490905e-01,   1.9532911590e+00,   8.9880000000e-01
   5.4290439826e-01,   1.9637037200e+00,   8.9660000000e-01
   5.3563211820e-01,   1.9328545320e+00,   8.9300000000e-01
   5.0145039248e-01,   1.9646814480e+00,   8.9880000000e-01
   5.3947378591e-01,   1.9354455460e+00,   8.9620000000e-01
   5.4321626220e-01,   1.9422918120e+00,   9.0080000000e-01
   5.0624074995e-01,   1.9492348920e+00,   8.9680000000e-01
   5.4241639774e-01,   1.9435790960e+00,   8.9620000000e-01
   5.5230201877e-01,   1.9543388060e+00,   9.0380000000e-01
   4.8518421052e-01,   1.9635510140e+00,   8.9820000000e-01
   5.7884899434e-01,   1.9488668180e+00,   8.9920000000e-01
   5.0450206157e-01,   1.9683130290e+00,   8.9380000000e-01
   5.9098643366e-01,   1.9286430260e+00,   9.0080000000e-01
   5.3230837541e-01,   1.9391474430e+00,   8.9980000000e-01
   5.0845721374e-01,   1.9540429430e+00,   9.0400000000e-01
   5.5134397276e-01,   1.9383838440e+00,   9.0440000000e-01
   5.6122389689e-01,   1.9593901580e+00,   8.9440000000e-01
   5.1281594283e-01,   1.9656522670e+00,   9.0000000000e-01
   5.6816130386e-01,   2.0347734660e+00,   9.0440000000e-01
   5.3742327511e-01,   1.9944505590e+00,   8.9920000000e-01
   5.3303447105e-01,   1.9398870420e+00,   8.9700000000e-01
   5.4571543757e-01,   1.9530169540e+00,   8.9040000000e-01
   5.2565702673e-01,   1.9478327060e+00,   8.9560000000e-01
   4.5869472906e-01,   1.9547955540e+00,   8.8840000000e-01
   4.3225989271e-01,   1.9496971980e+00,   8.9560000000e-01
   5.4078731292e-01,   1.9370150990e+00,   8.9500000000e-01
   5.0292473640e-01,   1.9428102090e+00,   9.0160000000e-01
   5.4837261824e-01,   1.9610440340e+00,   9.0600000000e-01
   5.5994734325e-01,   1.9509567900e+00,   8.9440000000e-01
   5.3793357861e-01,   1.9663912030e+00,   9.0240000000e-01
   5.6662542621e-01,   1.9504883860e+00,   8.9260000000e-01
   5.1134841730e-01,   1.9419735940e+00,   8.9540000000e-01
   5.5078558563e-01,   1.9542555180e+00,   8.9380000000e-01
   5.1831073091e-01,   1.9540954240e+00,   9.0000000000e-01
   5.5067246326e-01,   2.0006348420e+00,   8.9920000000e-01
   5.8471267223e-01,   1.9397315130e+00,   9.0100000000e-01
   5.4982330837e-01,   1.9387687160e+00,   8.9840000000e-01
   5.3337162787e-01,   1.9594844620e+00,   8.9360000000e-01
   4.9820005038e-01,   1.9383787810e+00,   8.9780000000e-01
   5.2922505364e-01,   1.9509057720e+00,   8.9700000000e-01
   5.6072677270e-01,   1.9978241710e+00,   9.0020000000e-01
   5.0944337925e-01,   2.0207883220e+00,   8.9120000000e-01
   5.0521034260e-01,   1.9841833000e+00,   8.9100000000e-01
   6.0811863553e-01,   1.9386478230e+00,   9.0080000000e-01
   4.7041802293e-01,   1.9343756200e+00,   8.9680000000e-01
   4.8182255381e-01,   1.9642113800e+00,   8.9920000000e-01
   5.6332846200e-01,   1.9593235750e+00,   8.9920000000e-01
   4.9628360222e-01,   1.9558672740e+00,   9.0320000000e-01
   4.8719838304e-01,   1.9460931600e+00,   9.0060000000e-01
   5.3233696278e-01,   1.9469920670e+00,   8.9520000000e-01
   5.0123240533e-01,   1.9445512420e+00,   9.0420000000e-01
   5.6111932857e-01,   1.9334346360e+00,   9.0180000000e-01
   5.2629592369e-01,   1.9477722690e+00,   8.9200000000e-01
   5.3324106685e-01,   1.9410414610e+00,   8.9800000000e-01
   5.1440784202e-01,   1.9505087880e+00,   8.9740000000e-01
   5.1912637483e-01,   1.9465526160e+00,   9.0080000000e-01
   5.8837297207e-01,   1.9395321080e+00,   9.0520000000e-01
   5.5368479645e-01,   1.9359071070e+00,   8.9760000000e-01
   5.2634837578e-01,   1.9580769550e+00,   8.9820000000e-01
   5.1747135063e-01,   1.9368829200e+00,   8.9240000000e-01
   5.4333347534e-01,   1.9921854340e+00,   9.0520000000e-01
   4.9994344304e-01,   1.9987045530e+00,   8.9660000000e-01
   5.9069735057e-01,   1.9580699780e+00,   9.0600000000e-01
   6.3444264969e-01,   1.9506673090e+00,   8.9960000000e-01
   5.5972112692e-01,   1.9512899910e+00,   8.9960000000e-01
   4.2140422557e-01,   1.9553388040e+00,   8.9440000000e-01
   4.9899391953e-01,   1.9559107100e+00,   8.9100000000e-01
   5.1303633357e-01,   1.9504751380e+00,   8.9860000000e-01
   5.5357603197e-01,   1.9590701900e+00,   8.9620000000e-01
   4.8323500435e-01,   1.9478701730e+00,   9.0140000000e-01
   6.0321622067e-01,   1.9492698810e+00,   8.9920000000e-01
   4.9632208247e-01,   1.9485163130e+00,   8.8900000000e-01
   5.5620914282e-01,   1.9633184170e+00,   8.9760000000e-01
   5.4193703100e-01,   1.9657451270e+00,   8.9380000000e-01
   4.3479002721e-01,   1.9399326830e+00,   8.9780000000e-01
   4.7304643712e-01,   1.9532912120e+00,   8.9880000000e-01
   5.3447155403e-01,   1.9429544970e+00,   8.9660000000e-01
   5.4672555967e-01,   1.9503565160e+00,   8.9920000000e-01
   5.2392310812e-01,   1.9590207370e+00,   8.9200000000e-01
   5.0694796848e-01,   1.9398943680e+00,   8.9620000000e-01
   5.2319811380e-01,   1.9569924680e+00,   8.9820000000e-01
   5.3575182682e-01,   1.9533249660e+00,   8.9460000000e-01
   4.8266272914e-01,   1.9667457970e+00,   8.9660000000e-01
   5.3821060521e-01,   1.9539191290e+00,   8.9900000000e-01
   5.2188107639e-01,   1.9658688570e+00,   9.0320000000e-01
   5.0901173044e-01,   1.9374006750e+00,   8.9360000000e-01
   4.6982067676e-01,   1.9663973890e+00,   8.9600000000e-01
   4.9478894652e-01,   1.9480865840e+00,   9.0480000000e-01
   5.2197884181e-01,   1.9379641280e+00,   9.0080000000e-01
   5.5292768347e-01,   1.9419078410e+00,   8.9620000000e-01
   5.8826887670e-01,   1.9494571600e+00,   8.9780000000e-01
   5.3750088187e-01,   1.9649446770e+00,   9.0260000000e-01
   5.2926216356e-01,   2.0220343160e+00,   8.9740000000e-01
   5.0083936626e-01,   1.9488179760e+00,   8.9600000000e-01
   5.1369293917e-01,   1.9479979790e+00,   9.0480000000e-01
   5.0696940654e-01,   1.9638628140e+00,   9.0360000000e-01
   5.4098284494e-01,   2.0162309190e+00,   8.9960000000e-01
   5.7569904623e-01,   1.9524842970e+00,   8.9340000000e-01
   5.8449311087e-01,   1.9473037910e+00,   9.0280000000e-01
   5.7896940296e-01,   1.9702471370e+00,   8.9460000000e-01
   5.2901336500e-01,   1.9436846330e+00,   9.0260000000e-01
   5.0267120776e-01,   1.9568265630e+00,   8.9920000000e-01
   5.6872524464e-01,   1.9535547610e+00,   8.9700000000e-01
   4.7524987538e-01,   1.9628206830e+00,   9.0340000000e-01
   5.3605055586e-01,   1.9552713760e+00,   8.9440000000e-01
   4.9385016624e-01,   1.9470634640e+00,   9.0020000000e-01
   5.1958103183e-01,   1.9482015710e+00,   9.0140000000e-01
   5.2917647517e-01,   1.9576150950e+00,   8.9580000000e-01
   4.7193954052e-01,   1.9459670820e+00,   8.9380000000e-01
   4.8721669715e-01,   1.9598457980e+00,   8.9800000000e-01
   5.7937353934e-01,   1.9511513860e+00,   8.9300000000e-01
   5.5832102778e-01,   1.9508922900e+00,   9.0400000000e-01
   5.2360958767e-01,   1.9514537440e+00,   9.0060000000e-01
   5.0249178463e-01,   1.9433604180e+00,   8.9520000000e-01
   5.5288567757e-01,   1.9304368970e+00,   8.9880000000e-01
   5.6680124308e-01,   1.9645463660e+00,   8.9920000000e-01
   5.5523500865e-01,   1.9495759640e+00,   9.0240000000e-01
   5.4636799643e-01,   1.9572576950e+00,   9.0160000000e-01
   5.0454064656e-01,   1.9445098740e+00,   8.9180000000e-01
   5.9932415637e-01,   1.9446612780e+00,   8.9340000000e-01
   5.2485964226e-01,   1.9537551420e+00,   8.9720000000e-01
   5.4362102372e-01,   1.9365742640e+00,   8.9900000000e-01
   4.9809244351e-01,   1.9929261750e+00,   9.0000000000e-01
   5.0718760930e-01,   1.9417790820e+00,   9.0240000000e-01
   6.1885189572e-01,   1.9411657720e+00,   8.9780000000e-01
   5.6071574234e-01,   1.9633065030e+00,   9.0040000000e-01
   4.4342799005e-01,   1.9532926870e+00,   8.9460000000e-01
   4.8167236674e-01,   1.9421570700e+00,   8.8980000000e-01
   5.1094891348e-01,   1.9474483610e+00,   8.8740000000e-01
   5.6728511490e-01,   1.9516891250e+00,   8.9620000000e-01
   5.8238103830e-01,   1.9722069710e+00,   9.0600000000e-01
   5.6027799037e-01,   1.9726599760e+00,   8.9860000000e-01
   4.4145321971e-01,   1.9494534030e+00,   8.9520000000e-01
   5.5813489499e-01,   1.9536911250e+00,   8.9820000000e-01
   5.1326207052e-01,   1.9528094280e+00,   8.9800000000e-01
   4.6205249140e-01,   1.9689090630e+00,   8.9320000000e-01
   4.9237648905e-01,   1.9451376010e+00,   9.0360000000e-01
   5.5324556764e-01,   1.9523947170e+00,   8.9920000000e-01
   5.2806112982e-01,   1.9549480260e+00,   8.9960000000e-01
   5.3191459430e-01,   1.9367158950e+00,   8.9740000000e-01
   5.5157085490e-01,   1.9617514470e+00,   9.0460000000e-01
   5.0938605002e-01,   1.9428764500e+00,   8.9940000000e-01
   5.7616552144e-01,   1.9471097810e+00,   8.9780000000e-01
   6.1287254134e-01,   1.9518620940e+00,   8.9760000000e-01
   5.6655007245e-01,   1.9586349120e+00,   8.9240000000e-01
   5.0846537614e-01,   1.9589053910e+00,   8.9300000000e-01
   5.4406052600e-01,   1.9637947460e+00,   8.9480000000e-01
   5.3226948868e-01,   1.9329930320e+00,   8.9580000000e-01
   5.0594620313e-01,   1.9548221440e+00,   9.0000000000e-01
   5.3513963461e-01,   1.9331786920e+00,   9.0100000000e-01
   5.3768258491e-01,   1.9586298000e+00,   9.0260000000e-01
   5.5434700274e-01,   1.9550134980e+00,   9.0200000000e-01
   5.8429230762e-01,   1.9548635020e+00,   8.9780000000e-01
   4.8671793983e-01,   1.9482494820e+00,   8.9580000000e-01
   5.4762750082e-01,   1.9714687630e+00,   8.9980000000e-01
   5.0680970174e-01,   1.9492582240e+00,   9.0460000000e-01
   5.3457059761e-01,   1.9500503290e+00,   9.0040000000e-01
   5.0315809446e-01,   1.9294531310e+00,   8.9640000000e-01
   5.1744524240e-01,   1.9373708530e+00,   8.9760000000e-01
   4.8421796801e-01,   1.9601907980e+00,   8.9780000000e-01
   5.2247239218e-01,   1.9497351820e+00,   9.0040000000e-01
   5.2306127727e-01,   1.9646660360e+00,   8.9080000000e-01
   5.6495965801e-01,   1.9493865260e+00,   9.0080000000e-01
   5.4968514619e-01,   1.9510931330e+00,   8.9800000000e-01
   4.8797191086e-01,   1.9494088330e+00,   8.9900000000e-01
   5.3464669040e-01,   1.9754123840e+00,   8.9580000000e-01
   4.9667983048e-01,   2.0040954390e+00,   8.9820000000e-01
   5.2346054722e-01,   1.9933985220e+00,   8.9760000000e-01
   5.6532220133e-01,   1.9512702450e+00,   8.9460000000e-01
   5.2775201540e-01,   1.9417317540e+00,   9.0640000000e-01
   5.7925488618e-01,   1.9528463200e+00,   8.9680000000e-01
   5.7325064652e-01,   1.9831508830e+00,   8.9800000000e-01
   5.1218481621e-01,   1.9584783380e+00,   8.9460000000e-01
   5.1053473887e-01,   1.9459565960e+00,   8.9720000000e-01
   5.3241465146e-01,   1.9458873470e+00,   9.0580000000e-01
   5.4050806073e-01,   1.9581540740e+00,   8.9640000000e-01
   5.1295958022e-01,   1.9516244650e+00,   8.9800000000e-01
   5.2216344841e-01,   1.9502498540e+00,   8.9680000000e-01
   5.0120006753e-01,   1.9379700800e+00,   8.9300000000e-01
   4.9898354916e-01,   1.9498033060e+00,   8.9860000000e-01
   5.3300781901e-01,   1.9524484140e+00,   8.8900000000e-01
   5.4462976104e-01,   1.9940131020e+00,   8.9960000000e-01
   5.3884156292e-01,   1.9555218810e+00,   8.9700000000e-01
   4.3841147227e-01,   1.9295730340e+00,   9.0080000000e-01
   5.4513739758e-01,   2.0819006320e+00,   8.9800000000e-01
   6.0348352001e-01,   1.9473180720e+00,   9.0380000000e-01
   5.7254902988e-01,   1.9405058910e+00,   8.9160000000e-01
   5.7920394363e-01,   1.9658936420e+00,   9.0360000000e-01
   5.4048104538e-01,   1.9514765180e+00,   9.0400000000e-01
   4.8814848049e-01,   1.9477072140e+00,   8.9500000000e-01
   5.1571498647e-01,   1.9441171450e+00,   9.0060000000e-01
   5.3414808630e-01,   1.9444461510e+00,   8.9600000000e-01
   5.7974172074e-01,   1.9519154690e+00,   8.9480000000e-01
   5.2275813236e-01,   1.9485380650e+00,   9.0260000000e-01
   5.1871793386e-01,   1.9522282960e+00,   8.9840000000e-01
   4.8782294484e-01,   1.9791880570e+00,   8.9840000000e-01
   5.0909372130e-01,   1.9360208750e+00,   9.0200000000e-01
   4.9481677041e-01,   1.9586702220e+00,   8.9980000000e-01
   5.7459270455e-01,   1.9409144370e+00,   8.9780000000e-01
   4.8996209703e-01,   1.9429255230e+00,   9.0040000000e-01
   5.2804582049e-01,   1.9613165620e+00,   8.9760000000e-01
   4.7131915900e-01,   1.9436369310e+00,   8.8720000000e-01
   5.1576020071e-01,   1.9533216770e+00,   8.9600000000e-01
   4.8420613161e-01,   1.9771397770e+00,   9.0000000000e-01
   5.2521010196e-01,   1.9512126720e+00,   9.0200000000e-01
   5.0135856880e-01,   1.9383961060e+00,   8.9880000000e-01
   5.9403808010e-01,   1.9411722020e+00,   8.9480000000e-01
   4.9791056555e-01,   1.9525128150e+00,   8.8880000000e-01
   5.0681564481e-01,   1.9487018100e+00,   8.9100000000e-01
   5.1580438277e-01,   1.9574123300e+00,   8.9240000000e-01
   4.9703880242e-01,   1.9539494150e+00,   8.9480000000e-01
   5.5347486008e-01,   1.9522752970e+00,   9.0140000000e-01
   5.1972738375e-01,   1.9520565990e+00,   8.9880000000e-01
   4.6752464153e-01,   1.9550847080e+00,   8.9940000000e-01
   5.2841771971e-01,   1.9699617450e+00,   9.0460000000e-01
   5.4697365029e-01,   1.9556370320e+00,   8.9380000000e-01
   5.4108377027e-01,   1.9472677180e+00,   8.8980000000e-01
   4.3728611936e-01,   1.9457936180e+00,   8.9160000000e-01
   5.1710421948e-01,   1.9451341100e+00,   9.0040000000e-01
   5.2244266303e-01,   1.9478904830e+00,   8.9720000000e-01
   5.9532545423e-01,   1.9390969690e+00,   8.9860000000e-01
   4.9628781690e-01,   1.9563675050e+00,   8.8940000000e-01
   5.1531838706e-01,   1.9531611000e+00,   9.0660000000e-01
   5.5254211217e-01,   1.9548720850e+00,   9.1180000000e-01
   5.5124319690e-01,   1.9451106680e+00,   9.0440000000e-01
   4.9418285383e-01,   1.9428202670e+00,   9.0020000000e-01
   5.2776669525e-01,   1.9643830110e+00,   9.0240000000e-01
   5.0678617421e-01,   1.9516089100e+00,   9.0160000000e-01
   5.3079551871e-01,   1.9523217380e+00,   9.0020000000e-01
   5.0883888124e-01,   1.9312729550e+00,   8.9940000000e-01
   4.2752713885e-01,   1.9418132790e+00,   8.9980000000e-01
   5.3433695291e-01,   1.9702624560e+00,   8.9540000000e-01
   5.6005769668e-01,   1.9634392230e+00,   8.9940000000e-01
   5.3577176052e-01,   1.9604318190e+00,   9.0600000000e-01
   5.8002829075e-01,   1.9608509080e+00,   8.9560000000e-01
   5.8017083402e-01,   1.9371063500e+00,   8.8960000000e-01
   5.5155864339e-01,   1.9724914650e+00,   8.8780000000e-01
   4.9607234141e-01,   1.9403046160e+00,   9.0000000000e-01
   5.4600525093e-01,   1.9494554740e+00,   8.9180000000e-01
   4.8212061853e-01,   1.9555778140e+00,   8.9680000000e-01
   5.7202316737e-01,   1.9379442600e+00,   9.0160000000e-01
   4.3144474903e-01,   1.9305618490e+00,   8.9820000000e-01
   5.6141931826e-01,   1.9627402120e+00,   9.0000000000e-01
   4.9328917681e-01,   1.9462426320e+00,   8.9520000000e-01
   5.1359314726e-01,   1.9640350070e+00,   8.9280000000e-01
   5.7985779912e-01,   1.9505027830e+00,   8.9560000000e-01
   5.0193941006e-01,   1.9528265910e+00,   9.0100000000e-01
   4.6975531323e-01,   1.9632223920e+00,   8.9820000000e-01
   5.6212081775e-01,   1.9465378390e+00,   9.0440000000e-01
   5.5194479690e-01,   1.9578666640e+00,   9.0320000000e-01
   5.1004337364e-01,   1.9451739420e+00,   9.0200000000e-01
   5.3498689049e-01,   1.9407061330e+00,   9.0040000000e-01
   5.5102844350e-01,   1.9568407620e+00,   9.0000000000e-01
   5.0239505887e-01,   1.9509734530e+00,   8.9860000000e-01
   5.5488279300e-01,   1.9566840670e+00,   8.9160000000e-01
   5.9014540856e-01,   1.9528811610e+00,   8.9340000000e-01
   4.6797363103e-01,   1.9478965500e+00,   8.9240000000e-01
   5.5457579220e-01,   1.9668906890e+00,   9.0240000000e-01
   5.3217347916e-01,   1.9419069430e+00,   8.9940000000e-01
   5.2902424000e-01,   1.9512464610e+00,   8.9960000000e-01
   5.5609981210e-01,   2.0244794900e+00,   8.9700000000e-01
   5.1523884955e-01,   2.0036008520e+00,   8.9240000000e-01
   4.8361766743e-01,   1.9687793880e+00,   8.9780000000e-01
   5.1511628171e-01,   1.9435258280e+00,   9.0080000000e-01
   5.9206810132e-01,   1.9501260390e+00,   8.9740000000e-01
   5.6033750357e-01,   2.0427396150e+00,   8.9800000000e-01
   4.9937218046e-01,   1.9522617480e+00,   9.0760000000e-01
   5.4818279251e-01,   1.9515675470e+00,   8.9860000000e-01
   5.0944697745e-01,   1.9462087070e+00,   8.9100000000e-01
   4.6810171355e-01,   1.9519265200e+00,   9.0020000000e-01
   5.5100880091e-01,   1.9587759350e+00,   8.9840000000e-01
   5.2509034426e-01,   1.9534240270e+00,   8.9660000000e-01
   5.2579238044e-01,   1.9541206120e+00,   8.9960000000e-01
   5.1451188709e-01,   1.9488287120e+00,   8.8680000000e-01
   4.8211093313e-01,   1.9526826220e+00,   8.9800000000e-01
   5.2347859866e-01,   1.9579013350e+00,   8.9920000000e-01
   5.2896636589e-01,   1.9464733900e+00,   9.0400000000e-01
   5.2131836068e-01,   1.9420495790e+00,   8.9320000000e-01
